Date,Open,High,Low,Close,Volume,Adj Close
2010-10-20,3007.00,3044.80005,2995.00,3019.24805,367400,525.0882
2010-10-19,3107.00,3110.00,3007.00,3012.30005,1268700,523.87985
2010-10-18,3060.00,3115.00,3043.00,3107.00,729300,540.34946
2010-10-15,3205.1001,3249.00,3065.3999,3076.14795,2147400,534.98387
2010-10-14,3150.00,3228.00,3150.00,3184.24805,997600,553.78394
2010-10-13,3090.00,3160.8999,3075.30005,3151.19995,616800,548.03643
2010-10-12,3058.1001,3084.00,3031.3999,3074.8999,279400,534.76681
2010-10-11,3084.00,3100.00,3058.1001,3071.35205,128100,534.14979
2010-10-08,3056.19995,3086.35205,3037.35205,3077.3999,211300,535.2016
2010-10-07,3089.00,3096.69995,3050.00,3055.24805,558200,531.34909
2010-10-06,3123.69995,3123.69995,3079.00,3101.69995,168200,539.42771
2010-10-05,3103.80005,3109.00,3070.00,3084.052,919800,536.35849
2010-10-04,3115.00,3162.00,3063.00,3076.69995,365300,535.07987
2010-10-01,3044.00,3109.80005,3026.35205,3103.3999,409800,539.72335
2010-09-30,3026.30005,3060.00,3010.14795,3041.00,291700,528.87116
2010-09-29,3031.00,3075.00,3003.35205,3029.19995,232600,526.81897
2010-09-28,3014.00,3029.00,3003.00,3016.64795,135300,524.63601
2010-09-27,3050.00,3060.00,3016.448,3025.448,218100,526.16646
2010-09-24,3000.00,3048.00,2942.24805,3040.64795,343700,528.80993
2010-09-23,3009.00,3025.00,2974.8999,3014.24805,316700,524.21863
2010-09-22,3062.00,3066.00,2994.19995,3007.30005,333200,523.01028
2010-09-21,3015.19995,3065.00,2995.00,3058.50,576400,531.91465
2010-09-20,2985.00,3012.00,2976.00,3005.8999,322200,522.76678
2010-09-17,2995.1001,3010.00,2966.00,2974.1001,330400,517.23636
2010-09-16,3015.552,3028.00,2961.35205,2967.80005,490200,516.1407
2010-09-15,2952.552,3059.00,2952.552,3050.14795,924100,530.46211
2010-09-14,2940.00,3000.00,2937.00,2975.948,543800,517.55774
2010-09-13,2908.00,2943.00,2835.00,2935.50,545500,510.52328
2010-09-10,2891.30005,2891.30005,2891.30005,2891.30005,000,502.83631
2010-09-09,2872.00,2895.8999,2859.24805,2891.30005,329700,502.83631
2010-09-08,2855.00,2878.24805,2827.00,2872.052,351700,499.48881
2010-09-07,2822.8999,2867.00,2809.00,2855.552,428200,496.61924
2010-09-06,2770.00,2840.00,2770.00,2831.50,301800,492.43627
2010-09-03,2765.00,2802.00,2763.00,2771.64795,180200,482.02718
2010-09-02,2777.1001,2790.00,2745.19995,2750.64795,167700,478.375
2010-09-01,2707.00,2783.14795,2707.00,2775.75195,352200,482.74093
2010-08-31,2680.00,2718.00,2675.00,2707.1001,241400,470.80144
2010-08-30,2722.00,2738.1001,2666.00,2696.00,266400,468.87098
2010-08-27,2757.00,2757.00,2690.00,2708.85205,318800,471.10613
2010-08-26,2778.00,2778.00,2748.00,2763.50,190200,480.61015
2010-08-25,2760.00,2788.00,2755.00,2771.85205,148900,482.06268
2010-08-24,2785.00,2792.35205,2756.00,2765.50,190100,480.95797
2010-08-23,2761.00,2806.80005,2760.00,2792.35205,156800,485.62791
2010-08-20,2785.00,2795.3999,2758.552,2769.19995,238600,481.60144
2010-08-19,2820.00,2820.00,2785.00,2804.1001,208300,487.67105
2010-08-18,2765.1001,2815.50,2758.14795,2805.14795,274600,487.85329
2010-08-17,2760.00,2775.00,2730.00,2752.30005,269200,478.66232
2010-08-16,2760.00,2775.8999,2750.00,2759.50,378000,479.91449
2010-08-13,2777.00,2798.00,2757.00,2780.19995,640900,483.51449
2010-08-12,2790.00,2790.00,2759.00,2778.6001,474900,483.23626
2010-08-11,2836.00,2852.00,2800.14795,2810.80005,196500,488.83627
2010-08-10,2861.24805,2861.24805,2820.00,2832.64795,242300,492.63591
2010-08-09,2854.00,2883.00,2835.052,2873.14795,275800,499.67941
2010-08-06,2863.00,2889.00,2852.24805,2864.052,296800,498.0975
2010-08-05,2881.00,2906.80005,2867.80005,2873.3999,310300,499.72323
2010-08-04,2790.052,2875.00,2790.052,2867.80005,512700,498.74934
2010-08-03,2800.00,2811.948,2772.24805,2784.552,183900,484.27137
2010-08-02,2781.00,2812.00,2751.052,2799.552,183600,486.88008
2010-07-30,2823.00,2830.00,2766.00,2788.85205,235900,485.01921
2010-07-29,2823.552,2839.50,2812.19995,2834.14795,207400,492.89678
2010-07-28,2830.00,2840.00,2815.00,2833.552,267900,492.79314
2010-07-27,2808.00,2831.8999,2808.00,2825.24805,270600,491.34897
2010-07-26,2790.00,2809.00,2790.00,2802.50,241600,487.39278
2010-07-23,2786.00,2786.00,2765.00,2781.85205,219700,483.80182
2010-07-22,2760.00,2764.3999,2728.6001,2757.80005,330000,479.61885
2010-07-21,2770.00,2776.80005,2750.00,2765.552,103600,480.96702
2010-07-20,2775.00,2782.69995,2740.00,2757.6001,384300,479.58407
2010-07-19,2749.00,2792.30005,2737.30005,2770.30005,400900,481.79277
2010-07-16,2760.00,2789.50,2750.3999,2778.30005,556600,483.18408
2010-07-15,2748.00,2775.00,2735.00,2758.948,627900,479.81849
2010-07-14,2803.19995,2810.00,2735.35205,2742.30005,957300,476.92319
2010-07-13,2868.50,2869.8999,2785.00,2795.30005,2613300,486.14061
2010-07-12,2885.00,2911.552,2873.00,2894.948,546300,503.47074
2010-07-09,2832.00,2882.00,2832.00,2871.8999,474500,499.46236
2010-07-08,2809.00,2844.00,2806.00,2825.75195,352400,491.43661
2010-07-07,2789.00,2790.00,2765.00,2781.00,626600,483.65363
2010-07-06,2745.00,2799.8999,2745.00,2786.50,280500,484.61016
2010-07-05,2725.00,2750.00,2725.00,2743.00,290600,477.04492
2010-07-02,2768.50,2768.50,2716.00,2729.00,801700,474.61013
2010-07-01,2801.00,2801.00,2750.1001,2767.50,493600,481.3058
2010-06-30,2778.00,2803.00,2733.00,2788.552,383300,484.96703
2010-06-29,2800.00,2804.00,2767.30005,2790.3999,148900,485.2884
2010-06-28,2793.00,2809.00,2777.35205,2804.35205,119000,487.71487
2010-06-25,2810.00,2810.00,2772.50,2777.75195,183600,483.08875
2010-06-24,2805.00,2827.50,2783.69995,2817.8999,451700,490.07103
2010-06-23,2741.00,2808.00,2741.00,2798.50,233700,486.69712
2010-06-22,2790.00,2790.00,2760.00,2768.1001,195300,481.41017
2010-06-21,2794.1001,2816.00,2793.50,2801.50,251600,487.21886
2010-06-18,2765.00,2810.69995,2755.00,2781.552,690600,483.74963
2010-06-17,2769.948,2777.052,2733.00,2767.30005,231100,481.27103
2010-06-16,2772.00,2774.24805,2743.00,2766.64795,283800,481.15762
2010-06-15,2748.00,2757.00,2723.14795,2736.052,375300,475.83657
2010-06-14,2650.30005,2760.00,2650.24805,2747.24805,598000,477.78371
2010-06-11,2670.00,2680.00,2620.35205,2633.6001,704000,458.01879
2010-06-10,2621.00,2654.00,2618.00,2646.948,238100,460.34017
2010-06-09,2651.00,2664.69995,2617.052,2627.50,383500,456.9579
2010-06-08,2658.6001,2689.80005,2649.448,2655.00,683900,461.74052
2010-06-07,2685.00,2690.00,2653.1001,2672.24805,250100,464.74019
2010-06-04,2701.00,2735.8999,2681.00,2730.552,279800,474.88004
2010-06-03,2659.8999,2704.80005,2659.8999,2697.00,242900,469.04489
2010-06-02,2636.00,2660.00,2629.00,2644.19995,179600,459.86225
2010-06-01,2655.00,2657.50,2619.00,2625.24805,140000,456.56626
2010-05-31,2670.00,2683.69995,2630.35205,2657.64795,200100,462.20104
2010-05-28,2670.00,2683.00,2638.00,2674.8999,330200,465.20139
2010-05-27,2624.00,2658.00,2595.00,2643.448,451300,459.73147
2010-05-26,2565.052,2630.00,2555.19995,2618.69995,210500,455.42745
2010-05-25,2582.00,2582.00,2510.00,2533.30005,356700,430.14041
2010-05-24,2630.00,2630.00,2584.3999,2596.75195,356400,440.9142
2010-05-21,2565.00,2600.00,2550.00,2586.14795,288000,439.1137
2010-05-20,2616.00,2631.8999,2590.00,2600.3999,367500,441.5336
2010-05-19,2625.00,2649.8999,2595.00,2603.1001,263300,441.99208
2010-05-18,2621.552,2633.69995,2586.00,2623.00,267800,445.37097
2010-05-17,2636.00,2636.00,2581.19995,2615.69995,340700,444.13147
2010-05-14,2690.00,2726.80005,2631.24805,2656.85205,289900,451.11887
2010-05-13,2720.00,2775.00,2680.448,2702.14795,258000,458.80986
2010-05-12,2615.00,2696.85205,2615.00,2681.30005,278500,455.27
2010-05-11,2668.00,2670.80005,2640.00,2663.14795,717600,452.18787
2010-05-10,2630.00,2707.69995,2630.00,2675.1001,190400,454.21728
2010-05-07,2631.00,2646.00,2609.1001,2619.64795,314500,444.80181
2010-05-06,2675.052,2681.50,2646.00,2660.14795,318700,451.67849
2010-05-05,2646.00,2697.50,2609.24805,2687.80005,872000,456.37367
2010-05-04,2712.00,2712.00,2654.00,2666.948,1194400,452.8331
2010-05-03,2697.00,2719.80005,2680.00,2694.50,362200,457.51128
2010-04-30,2719.00,2754.00,2677.80005,2736.14795,480600,464.58287
2010-04-29,2704.00,2720.00,2676.30005,2706.24805,269900,459.50603
2010-04-28,2720.24805,2730.6001,2693.30005,2700.552,174000,458.53888
2010-04-27,2731.00,2745.00,2724.35205,2741.64795,291000,465.51674
2010-04-26,2747.552,2750.3999,2725.1001,2740.69995,172300,465.35578
2010-04-23,2736.00,2752.50,2718.052,2728.1001,207700,463.21639
2010-04-22,2717.00,2760.00,2696.00,2718.052,409900,461.51028
2010-04-21,2749.00,2749.00,2703.00,2716.00,269700,461.16186
2010-04-20,2769.00,2769.00,2721.00,2724.8999,315500,462.67302
2010-04-19,2770.00,2770.00,2739.35205,2752.19995,343000,467.30841
2010-04-16,2803.00,2809.00,2761.00,2785.80005,542700,473.01353
2010-04-15,2799.00,2823.80005,2760.00,2801.552,1668200,475.68812
2010-04-14,2782.35205,2782.35205,2782.35205,2782.35205,000,472.42807
2010-04-13,2650.00,2790.00,2635.00,2782.35205,7298900,472.42807
2010-04-12,2685.00,2695.8999,2652.35205,2683.24805,396800,455.60076
2010-04-09,2659.1001,2697.8999,2659.1001,2678.85205,368200,454.85434
2010-04-08,2628.00,2677.00,2628.00,2657.85205,355900,451.28866
2010-04-07,2630.00,2660.00,2560.3999,2644.052,488000,448.94549
2010-04-06,2681.00,2684.8999,2645.00,2649.50,184900,449.87053
2010-04-05,2694.00,2694.00,2640.1001,2672.8999,371800,453.8437
2010-04-02,2671.3999,2671.3999,2671.3999,2671.3999,000,453.58901
2010-04-01,2620.00,2677.948,2620.00,2671.3999,597900,453.58901
2010-03-31,2646.1001,2676.1001,2607.1001,2615.1001,843000,444.02961
2010-03-30,2722.00,2722.00,2640.00,2643.8999,493700,448.91966
2010-03-29,2778.00,2778.00,2700.50,2715.64795,640600,461.10209
2010-03-26,2812.8999,2813.052,2765.19995,2777.6001,278300,471.62122
2010-03-25,2771.00,2821.3999,2750.00,2805.6001,641600,476.37547
2010-03-24,2775.35205,2775.35205,2775.35205,2775.35205,000,471.23951
2010-03-23,2763.00,2783.69995,2763.00,2775.35205,259600,471.23951
2010-03-22,2707.00,2778.00,2707.00,2756.75195,183800,468.08132
2010-03-19,2785.00,2790.00,2762.35205,2775.1001,264100,471.19673
2010-03-18,2751.052,2792.14795,2747.1001,2784.75195,409300,472.83557
2010-03-17,2735.19995,2751.50,2722.00,2739.14795,435700,465.09226
2010-03-16,2710.00,2748.69995,2683.19995,2732.35205,348000,463.93835
2010-03-15,2666.00,2710.00,2635.052,2701.19995,1075400,458.64889
2010-03-12,2684.00,2694.00,2658.14795,2672.6001,173100,453.7928
2010-03-11,2665.00,2690.00,2650.00,2684.35205,258800,455.78821
2010-03-10,2683.8999,2690.00,2649.00,2659.85205,279700,451.62825
2010-03-09,2658.30005,2698.00,2651.00,2683.8999,523600,455.71144
2010-03-08,2653.00,2669.50,2638.24805,2659.448,326600,451.55964
2010-03-05,2630.00,2639.3999,2613.00,2633.6001,229600,447.17081
2010-03-04,2655.00,2655.00,2607.85205,2623.3999,244200,445.43887
2010-03-03,2645.052,2667.8999,2632.75195,2660.64795,341500,451.76339
2010-03-02,2636.00,2649.00,2615.00,2640.3999,442500,448.32538
2010-03-01,2601.6001,2601.6001,2601.6001,2601.6001,000,441.73739
2010-02-26,2603.00,2630.00,2584.00,2601.6001,707100,441.73739
2010-02-25,2589.00,2624.00,2572.50,2612.448,421100,443.5793
2010-02-24,2568.00,2598.50,2565.00,2577.052,314700,437.56926
2010-02-23,2557.80005,2584.8999,2557.80005,2577.1001,209900,437.57742
2010-02-22,2540.8999,2629.50,2540.8999,2568.24805,533200,436.07439
2010-02-19,2516.00,2542.00,2516.00,2529.552,284100,429.50402
2010-02-18,2524.00,2546.8999,2496.00,2534.6001,265700,430.36116
